REF,GSM1302403,GSM1302404,GSM1302405,GSM1302406,GSM1302407,GSM1302408,GSM1302409,GSM1302410,GSM1302411
hsa-miR-598,430.068999926989,424.416999924494,435.568999987521,473.513999973823,399.193999863382,535.875000067983,402.431000097378,543.806000007757,418.056000042461
hsa-miR-599,574.903000031741,552.027999959653,708.500000040261,712.972000145453,625.152999967808,750.306000044631,763.318999946071,634.193999915508,758.027999815089
hsa-miR-600,650.068999812911,661.291999813084,632.542000037832,737.597000135137,671.236000079089,672.693999960439,745.639000180412,681.12500019993,741.903000001554
hsa-miR-601,494.207999904162,471.291999953048,597.888999949634,580.62499989133,426.610999920847,533.541999964604,484.236000102006,552.736000034789,486.707999963928
hsa-miR-602,570.471999828998,484.236000102006,598.485999877053,574.000000129033,649.02799987508,746.861000250832,696.792000022463,634.943999889892,696.792000022463
hsa-miR-603,431.208000072148,516.652999883628,618.277999870193,89.6939999711677,580.124999931564,761.624999990862,510.222000041824,655.181000112454,515.138999955305
hsa-miR-604,889.013999841126,750.306000044631,812.013999986955,781.028000023616,955.263999918153,1411.23599643384,2134.43100025073,1017.13900007638,2184.16699595873
hsa-miR-605,575.457999848054,595.597000036485,665.846999975101,699.722000000497,538.818999916086,575.457999848054,585.681000121004,477.306000081988,609.847000099262
hsa-miR-606,530.681000161187,449.485999986742,404.736000085205,525.278000096006,377.20799988253,451.16699987711,454.832999922488,501.986000046392,459.166999979151
hsa-miR-607,601.361000093906,569.652999855633,520.861000129666,343.097000007394,590.472000055018,468.957999948223,435.568999987521,510.222000041824,400.847000083377
hsa-miR-608,848.458000208261,889.013999841126,848.458000208261,940.388999839358,611.624999816414,564.72200016484,739.02799977479,548.569000149964,734.750000177572
hsa-miR-609,541.069000107768,650.068999812911,582.97200016935,532.972000032982,439.555999982556,489.778000098783,436.500000112116,350.721999948999,487.361000022266
hsa-miR-610,689.597000017897,693.167000146451,618.832999987738,614.361000168109,687.222000044212,759.944000226936,829.568999915296,717.305999896808,834.917000220634
hsa-miR-611,737.597000135137,777.722000149327,866.735999890926,873.277999750562,631.625000167264,683.514000118209,655.181000112454,462.83299997884,701.485999937106
hsa-miR-612,1622.31899744282,1187.24999929364,1605.16700401108,1939.65299336883,2853.1810076652,4434.11099816536,11492.7640302937,3386.15300908824,11492.7640302937
hsa-miR-613,670.04199994881,658.125000039651,589.139000042886,586.972000134471,521.985999970853,580.62499989133,476.680999989639,480.542000093261,536.458000114528
hsa-miR-614,684.86100005464,612.569000106585,698.207999989892,689.597000017897,507.361000049381,576.01400019139,558.569000179515,510.91700005898,515.568999969129
hsa-miR-615-3p,521.528000152986,615.332999829622,626.596999907259,650.068999812911,553.888999903847,517.430999920089,527.431000170044,511.568999867649,497.542000120557
hsa-miR-615-5p,472.750000016463,484.9029999299,606.36100006982,543.471999835305,457.458000013721,594.930999850335,466.486000036256,582.97200016935,431.208000072148
hsa-miR-616-3p,538.181000152585,509.749999994136,485.624999900676,468.957999948223,380.193999955462,595.597000036485,467.153000142798,505.207999913686,488.124999990072
hsa-miR-616-5p,469.777999873594,564.72200016484,529.972000152093,454.832999922488,544.917000097289,426.610999920847,484.9029999299,549.16700005275,460.01399987687
hsa-miR-617,531.500000172745,497.542000120557,627.43099993959,567.430999947211,501.249999881077,600.693999821561,566.097000011276,578.749999940789,579.375000195618
hsa-miR-618,531.957999989636,552.736000034789,560.666999899082,489.778000098783,477.306000081988,509.749999994136,494.207999904162,424.416999924494,489.11100009732
hsa-miR-619,532.972000032982,425.486000094944,619.736000174988,455.361000000044,496.83299988195,474.680999962254,518.417000063671,494.832999853837,555.347000112662
hsa-miR-620,613.138999998898,601.361000093906,694.02799994206,727.596999842843,559.943999911927,691.95800020931,688.444000011893,564.72200016484,669.208000069327
hsa-miR-621,557.833000045383,426.610999920847,525.791999968072,540.582999938022,488.124999990072,605.652999910815,544.360999847498,603.11099992102,567.430999947211
hsa-miR-622,1206.68100156164,1372.63900428108,1010.66699980892,1064.73599633392,1111.23600160437,923.527999986792,904.875000039572,969.361000036824,880.124999850947
hsa-miR-623,586.305999798122,431.957999902132,543.806000007757,447.861000092184,510.91700005898,576.750000126735,437.791999872358,481.249999843343,463.917000080607
hsa-miR-624-3p,1144.31899947362,1723.70799520569,1318.29200409459,1458.0969970659,792.249999790098,698.207999989892,711.832999830436,880.124999850947,684.86100005464
hsa-miR-624-5p,562.77800003185,613.138999998898,578.749999940789,490.666999854686,400.847000083377,462.222000005578,377.20799988253,426.610999920847,419.166999929201
hsa-miR-625-3p,900.638999852166,999.832999674027,1168.59700372349,1197.83300122332,722.360999934495,687.222000044212,712.972000145453,613.805999957023,750.306000044631
hsa-miR-625-5p,995.471999939689,1010.66699980892,870.389000205858,945.958000053911,750.306000044631,596.306000027938,665.846999975101,842.360999909422,616.056000073302
hsa-miR-626,538.818999916086,460.680999854987,436.500000112116,441.221999857333,383.01400011944,1177.77800399844,477.306000081988,472.750000016463,467.153000142798
hsa-miR-627,639.264000054845,745.639000180412,607.207999897856,634.193999915508,594.500000104809,475.957999976797,552.736000034789,544.360999847498,526.860999867462
hsa-miR-628-3p,457.458000013721,478.4170000872,480.542000093261,525.791999968072,427.361000092655,505.861000073587,477.805999940978,427.361000092655,450.485999972911
hsa-miR-628-5p,1331.86100211791,1484.86100079683,2061.43100434281,2029.43099385969,900.638999852166,995.471999939689,1442.62500498199,920.068999990392,1442.62500498199
hsa-miR-629-3p,882.916999872451,909.193999839752,829.568999915296,817.125000092285,794.208000069601,673.652999800768,626.596999907259,882.916999872451,699.722000000497
hsa-miR-629-5p,756.471999792945,737.597000135137,819.361000152468,771.000000045407,591.389000019175,669.208000069327,851.596999847821,660.24999992353,909.193999839752
hsa-miR-630,526.860999867462,510.222000041824,544.360999847498,574.903000031741,465.596999911087,420.194000140085,478.4170000872,569.652999855633,480.542000093261
hsa-miR-631,473.513999973823,427.361000092655,503.278000048466,526.417000112849,489.11100009732,462.83299997884,438.611000050261,521.985999970853,442.360999933682
hsa-miR-632,1771.70799549918,1910.24999338573,2925.2779989354,2261.33299814947,2527.90299905189,4605.38901537145,8321.37500292693,2593.72199681558,7611.51398828377
hsa-miR-633,2997.66699362643,2796.88899332478,2527.90299905189,2997.66699362643,1331.86100211791,1396.05600173948,5743.09698613534,1771.70799549918,5743.09698613534
hsa-miR-634,694.02799994206,578.749999940789,663.624999943085,632.542000037832,411.694000043101,476.680999989639,566.667000020503,505.861000073587,568.069000067517
hsa-miR-635,683.514000118209,655.181000112454,593.610999973811,720.93099994094,515.568999969129,640.082999880522,571.528000117019,525.278000096006,575.457999848054
hsa-miR-636,1136.0140007185,1177.77800399844,1484.86100079683,1549.19399611243,834.917000220634,705.263999800144,1233.40300414221,829.568999915296,1233.40300414221
hsa-miR-637,659.736000099201,724.770999860025,619.492999824109,638.70099996303,724.770999860025,366.903000082731,393.326000116373,560.319000044008,381.770999996512
hsa-miR-638,934.799000275272,796.145999890333,988.707999700286,850.590000160205,670.424000148076,316.353999940745,340.742999921601,479.264000163221,574.360999985123
hsa-miR-639,10373.9730035007,15941.3189581686,11492.7640302937,19315.5979620569,1968.18100528047,2352.51399472382,4605.38901537145,2184.16699595873,4605.38901537145
hsa-miR-640,745.639000180412,616.056000073302,561.375000085772,743.860999917793,661.291999813084,518.417000063671,559.333000020228,512.096999930346,547.361000104647
hsa-miR-641,743.860999917793,674.583000193323,677.653000163326,722.360999934495,782.87500021447,964.346999906987,785.319000083029,702.6669998508,785.319000083029
hsa-miR-642a-5p,539.374999975206,466.486000036256,491.931000011037,461.583000129046,440.485999889169,606.36100006982,485.624999900676,240.666999940411,455.361000000044
hsa-miR-643,552.027999959653,438.611000050261,643.207999933951,592.013999994392,642.444000011191,817.125000092285,640.736000029736,644.805999928582,635.693999828978
hsa-miR-644a,416.527999997833,327.596999954562,453.153000113299,491.306000113883,441.221999857333,495.542000010231,455.361000000044,529.582999962698,516.167000133874
hsa-miR-645,950.8059999223,1078.77799990577,1197.83300122332,1168.59700372349,1206.68100156164,3188.15299816563,1723.70799520569,1318.29200409459,1750.62499640595
hsa-miR-646,568.069000067517,404.736000085205,486.042000145537,513.903000024646,586.972000134471,655.181000112454,643.207999933951,529.972000152093,610.777999789149
hsa-miR-647,659.16699991144,587.624999921089,602.360999920835,526.860999867462,646.721999922192,661.291999813084,616.056000073302,686.097000005109,611.624999816414
hsa-miR-648,727.596999842843,596.306000027938,719.346999812923,681.12500019993,726.166999780419,974.235999695026,842.360999909422,720.93099994094,814.860999776085
hsa-miR-649,1058.13899935157,1290.33300100351,1968.18100528047,1639.00000102308,1290.33300100351,3105.87499481689,3188.15299816563,1939.65299336883,3188.15299816563
hsa-miR-650,1094.12500369258,1017.13900007638,1102.45800031566,1177.77800399844,765.360999901178,1058.13899935157,885.180999714428,698.207999989892,866.735999890926
hsa-miR-651,558.569000179515,689.597000017897,740.277999912405,705.263999800144,615.332999829622,722.360999934495,758.027999815089,622.944000111315,752.458000059494
hsa-miR-652-3p,568.861000062611,553.180999942991,575.457999848054,682.527999961205,560.666999899082,568.069000067517,494.832999853837,539.374999975206,527.431000170044
hsa-miR-653,8381.65201312057,14194.6109760641,32308.8199947329,34360.1248935326,578.381999913181,441.021000096074,750.603999894851,554.951000177453,475.868000089152
hsa-miR-654-3p,2770.45100866928,4281.18798599406,8174.05598936261,8766.41000530178,398.271000045708,408.438000057604,595.965000020569,666.069000122715,539.228999914933
hsa-miR-654-5p,821.652999886176,863.402999758039,995.471999939689,932.208000264918,632.542000037832,821.652999886176,777.722000149327,750.306000044631,777.722000149327
hsa-miR-655,739.02799977479,675.568999937937,671.236000079089,651.056000168145,684.86100005464,585.139000016877,594.930999850335,704.13900008815,596.306000027938
hsa-miR-656,566.667000020503,570.471999828998,537.749999842308,543.806000007757,653.458000096083,789.972000184442,630.65300008592,516.167000133874,670.04199994881
hsa-miR-657,1080.74999932886,835.424000284251,891.52099995826,827.444000082381,562.048999876906,332.555999966168,594.610999839659,433.749999860009,340.742999921601
hsa-miR-658,445.097000097711,380.193999955462,411.694000043101,406.444000076746,548.569000149964,674.583000193323,495.542000010231,506.555999922244,597.278000150373
hsa-miR-659-3p,397.075999960323,397.075999960323,398.271000045708,444.416999984492,597.985999861746,476.95800011219,350.70099997134,511.993000170735,497.924000021157
hsa-miR-660-5p,543.485999920547,472.055999863589,355.7220000195,95.6530000039651,839.771000059983,437.944000106823,535.950999902341,736.228999869653,507.443999875756
hsa-miR-661,451.16699987711,467.153000142798,467.153000142798,479.652999948664,594.930999850335,499.347000169562,540.014000085812,579.375000195618,543.806000007757
hsa-miR-662,722.360999934495,708.500000040261,798.417000094139,807.611000174372,1064.73599633392,1372.63900428108,1042.7500022484,769.000000020348,1078.77799990577
hsa-miR-663a,488.124999990072,383.01400011944,481.249999843343,491.931000011037,539.374999975206,538.181000152585,471.291999953048,572.652999941215,473.513999973823
hsa-miR-663b,853.938000098213,961.499999773472,929.763999820816,1004.61799989175,758.13200010986,705.048999891041,907.867999970084,573.221999834021,589.500000008269
hsa-miR-664-3p,7659.68798352982,8766.41000530178,14616.6110296504,11642.604008546,38012.5700652046,12861.0490075795,28126.1460059375,12861.0490075795,18208.5209659509
hsa-miR-664-5p,771.756999879593,801.159999769354,803.819000116472,923.64600020275,444.04199998513,531.806000002064,404.639000138861,542.285000120656,473.903000123387
hsa-miR-665,270.403000086594,467.763999933497,538.181000152585,416.527999997833,549.16700005275,546.068999998198,519.318999946475,385.610999873009,503.278000048466
hsa-miR-668,436.500000112116,502.597000147508,442.360999933682,418.056000042461,618.277999870193,604.999999932083,604.999999932083,583.61099981804,603.11099992102
hsa-miR-670,0,0,0,0,0,0,0,0,0
hsa-miR-671-3p,582.360999986439,485.624999900676,521.528000152986,527.431000170044,343.097000007394,549.16700005275,456.250000109188,482.083000089753,451.16699987711
hsa-miR-671-5p,731.458000205159,771.000000045407,720.93099994094,851.596999847821,796.431000066151,1233.40300414221,1224.23599781894,866.735999890926,1224.23599781894
hsa-miR-672,523.305999949646,553.888999903847,628.319000098103,608.180999981083,675.568999937937,724.125000164728,792.249999790098,672.693999960439,794.208000069601
hsa-miR-674,812.013999986955,779.207999901151,896.181000059282,927.806000184767,909.193999839752,1797.37500580549,2061.43100434281,1102.45800031566,1968.18100528047
hsa-miR-675-3p,633.96500004704,557.777999932492,735.222000144083,571.610999805149,466.749999926818,537.708000032819,469.166999918235,453.284999853746,545.646000054708
hsa-miR-675-5p,544.917000097289,445.097000097711,475.957999976797,595.597000036485,618.832999987738,607.207999897856,759.944000226936,639.264000054845,754.569000094153
hsa-miR-7-1-3p,596.306000027938,626.596999907259,583.61099981804,625.152999967808,522.528000078173,452.166999967858,544.917000097289,549.778000123225,604.3889999247
hsa-miR-7-2-3p,503.90299991914,541.583000009561,658.125000039651,544.360999847498,362.610999886449,383.01400011944,472.153000049715,394.472000062001,390.333000064973
hsa-miR-7-5p,3258.62499529941,3394.33299613876,4028.24300037987,4028.24300037987,648.068999994778,413.736000114304,644.715000209608,653.347000094827,523.785000152235
hsa-miR-708-3p,1253.41699982854,1064.73599633392,1085.30600010633,1085.30600010633,691.95800020931,711.832999830436,674.583000193323,746.861000250832,632.542000037832
hsa-miR-708-5p,1116.74300294934,1121.09699717196,1980.37500440278,1788.82600346173,523.785000152235,423.132000117915,674.478999938584,463.923999911588,485.708000109237
hsa-miR-711,0,0,0,0,0,0,0,0,0
hsa-miR-718,0,0,0,0,0,0,0,0,0
hsa-miR-720,581.979000015137,684.048999931387,676.159999924911,707.402999950887,624.069000077276,510.229000061257,612.417000109009,556.229000029814,455.478999862715
hsa-miR-744-3p,695.528000215122,761.624999990862,728.5970002186,714.528000162125,592.013999994392,463.917000080607,658.125000039651,531.957999989636,636.680999841914
hsa-miR-744-5p,618.437999855252,617.847000166679,603.194000043873,655.097000169037,739.527999777027,710.805999922534,779.180999938486,760.31199996094,583.861000070361
hsa-miR-758,629.750000116007,592.638999946464,644.042000065333,640.082999880522,568.861000062611,662.389000176788,609.847000099262,619.736000174988,637.318999846588
hsa-miR-759,0,0,0,0,0,0,0,0,0
hsa-miR-760,608.180999981083,638.24999981989,594.500000104809,520.861000129666,477.805999940978,416.527999997833,461.583000129046,466.486000036256,402.431000097378
hsa-miR-761,0,0,0,0,0,0,0,0,0
hsa-miR-762,0,0,0,0,0,0,0,0,0
hsa-miR-764,0,0,0,0,0,0,0,0,0
hsa-miR-765,523.986000096186,571.528000117019,552.027999959653,480.542000093261,489.778000098783,501.986000046392,479.027999941661,532.972000032982,516.652999883628
hsa-miR-766-3p,0,0,0,0,0,0,0,0,0
hsa-miR-767-3p,626.596999907259,613.805999957023,622.944000111315,592.638999946464,1994.44399908275,781.028000023616,513.277999930472,649.02799987508,521.528000152986
hsa-miR-767-5p,621.208000068919,579.375000195618,616.056000073302,667.305999769021,950.8059999223,610.777999789149,472.750000016463,443.306000058391,490.666999854686
hsa-miR-768-3p,717.305999896808,705.263999800144,646.721999922192,644.042000065333,580.62499989133,591.389000019175,733.055999764739,495.542000010231,730.221999764754
hsa-miR-768-5p,964.346999906987,1050.38900164991,1253.41699982854,1382.81900363182,829.568999915296,1290.33300100351,1168.59700372349,950.8059999223,1102.45800031566
hsa-miR-769-3p,622.944000111315,602.360999920835,654.375000082474,634.943999889892,540.014000085812,609.847000099262,652.235999889554,593.610999973811,647.916999817436
hsa-miR-769-5p,58871.2230700244,30202.9018969331,42571.4730384416,42571.4730384416,707.402999950887,592.402999835305,541.888999846147,551.242999850396,609.243000113576
hsa-miR-770-5p,597.278000150373,634.943999889892,558.569000179515,544.917000097289,523.305999949646,453.153000113299,567.430999947211,453.153000113299,568.861000062611
hsa-miR-801,1882.20799789102,1939.65299336883,1586.47199593773,1660.68100291169,1680.63899685716,549.778000123225,1345.79199541999,1396.05600173948,1331.86100211791
hsa-miR-802,509.042000083553,616.777999950568,556.58299994495,608.95799988791,581.583000057805,551.042000047704,656.236000173603,540.582999938022,651.056000168145
hsa-miR-871,2029.43099385969,2029.43099385969,1660.68100291169,1994.44399908275,1797.37500580549,694.02799994206,1318.29200409459,1290.33300100351,1304.52799572666
hsa-miR-872,876.360999747421,870.389000205858,834.917000220634,863.402999758039,1025.04200107237,670.04199994881,798.417000094139,792.249999790098,800.638999743214
hsa-miR-873-5p,2184.16699595873,2222.94400096409,2090.29200576079,2184.16699595873,1159.27800228451,892.792000303856,1704.58299535251,1030.832998122,1704.58299535251
hsa-miR-874,1723.70799520569,1680.63899685716,1458.0969970659,1426.16699829871,1820.76399640264,1680.63899685716,1382.81900363182,2029.43099385969,1372.63900428108
hsa-miR-875-3p,614.361000168109,603.11099992102,562.181000143079,663.624999943085,413.319000073144,477.306000081988,359.306000080671,433.819000005824,327.596999954562
hsa-miR-875-5p,1025.04200107237,1042.7500022484,1177.77800399844,596.306000027938,1010.66699980892,1605.16700401108,1586.47199593773,1253.41699982854,1622.31899744282
hsa-miR-876-3p,696.792000022463,752.458000059494,761.624999990862,824.166999759109,662.389000176788,541.069000107768,940.388999839358,817.125000092285,945.958000053911
hsa-miR-876-5p,541.583000009561,486.042000145537,552.736000034789,545.403000142764,442.360999933682,618.277999870193,559.943999911927,428.736000035203,561.375000085772
hsa-miR-877-3p,559.333000020228,574.903000031741,571.528000117019,581.583000057805,497.542000120557,581.583000057805,574.903000031741,598.485999877053,580.124999931564
hsa-miR-877-5p,1264.2079963556,1253.41699982854,1411.23599643384,1586.47199593773,699.722000000497,1144.31899947362,1484.86100079683,848.458000208261,1484.86100079683
hsa-miR-885-3p,653.458000096083,715.861000097921,608.180999981083,686.097000005109,385.610999873009,477.805999940978,486.042000145537,496.291999995485,489.778000098783
hsa-miR-885-5p,916.763999727748,1025.04200107237,1071.65299770575,960.846999849508,619.736000174988,650.068999812911,923.527999986792,734.750000177572,932.208000264918
hsa-miR-886-3p,1994.44399908275,2527.90299905189,1750.62499640595,2061.43100434281,1085.30600010633,1304.52799572666,1750.62499640595,1144.31899947362,1771.70799549918
hsa-miR-886-5p,631.625000167264,575.457999848054,639.264000054845,635.693999828978,501.986000046392,534.735999906055,575.457999848054,565.250000097351,580.62499989133
hsa-miR-887,617.542000102152,676.638999949891,562.77800003185,619.736000174988,523.986000096186,621.208000068919,576.01400019139,436.500000112116,503.90299991914
hsa-miR-888-3p,475.957999976797,397.153000029907,366.70800010106,310.458000028913,428.736000035203,614.361000168109,631.625000167264,553.180999942991,555.861000049491
hsa-miR-888-5p,489.11100009732,362.610999886449,425.486000094944,492.806000006443,569.652999855633,553.888999903847,560.666999899082,486.707999963928,562.181000143079
hsa-miR-889,552.736000034789,525.791999968072,647.916999817436,609.847000099262,605.652999910815,629.167000122028,520.250000095441,553.888999903847,528.124999979167
hsa-miR-890,582.97200016935,472.750000016463,659.16699991144,759.944000226936,573.389000122525,542.86100005561,576.750000126735,620.388999904256,592.638999946464
hsa-miR-891a,343.097000007394,419.166999929201,530.681000161187,419.166999929201,603.11099992102,741.903000001554,610.777999789149,659.16699991144,604.999999932083
hsa-miR-891b,1159.27800228451,1005.04200032077,2473.138997046,1882.20799789102,838.472000059898,515.568999969129,659.16699991144,800.638999743214,652.235999889554
hsa-miR-892a,3640.04199628788,4076.33301051103,4605.38901537145,5090.44399447936,3281.47200534318,2666.73599348541,2029.43099385969,2404.88899800668,2029.43099385969
hsa-miR-892b,504.444000126416,498.111000071229,605.652999910815,620.388999904256,126.957999989751,112.444000008668,112.444000008668,112.444000008668,89.6939999711677
hsa-miR-9-3p,754.569000094153,781.028000023616,705.263999800144,715.861000097921,819.361000152468,1500.22200161133,1264.2079963556,824.166999759109,1242.40299729213
hsa-miR-9-5p,1680.63899685716,2061.43100434281,1771.70799549918,2222.94400096409,1030.832998122,1622.31899744282,889.013999841126,1118.34699937281,885.180999714428
hsa-miR-920,1999.66700562994,3514.45101207156,4478.10400448068,5192.39600048407,2109.47899975389,2324.82600417834,2144.37500677038,1064.74300015493,912.81900006736
hsa-miR-921,3849.45099670535,2987.86800442048,5404.78498508485,5963.45801565449,1613.48599499935,4281.18798599406,1613.48599499935,2817.2990004796,3793.68800433771
hsa-miR-922,23094.0000555142,23094.0000555142,19406.3960438429,30202.9018969331,4206.89600614844,5721.09700066153,4028.24300037987,19406.3960438429,7846.47201535923
hsa-miR-923,2962.87500669266,2518.22900360563,1889.66700316098,2385.81899688562,1712.25699650778,2843.82599848831,1712.25699650778,1755.38900412838,799.721999933143
hsa-miR-924,15951.5270469049,18208.5209659509,14194.6109760641,23094.0000555142,12472.9169782843,20553.8339855138,11642.604008546,11031.7640107084,64213.0778093001
hsa-miR-92a-1-5p,4281.18798599406,9223.7429962924,9022.1670300055,11337.1110057604,2473.99999146629,2518.22900360563,2495.62499736994,1227.62500367812,897.465000295221
hsa-miR-92a-2-5p,3348.52800833246,3565.5690059129,6441.12497954374,6085.50701087075,2215.66699250375,3904.11799200942,2254.06899432824,4632.48599710548,2434.63899171729
hsa-miR-92a-3p,7322.75001281479,6881.1669914629,6881.1669914629,8174.05598936261,1457.91000370995,3614.5560078263,1442.72900368173,3514.45101207156,1436.82600369205
hsa-miR-92b-3p,386.56899989386,1532.89599500344,1722.91000496915,772.840000175551,1701.48600545794,2342.51399217743,1701.48600545794,2934.45799171723,1980.37500440278
hsa-miR-92b-5p,2934.45799171723,2324.82600417834,2518.22900360563,2907.08300594944,1593.56200534958,3429.49999921374,1582.82599622086,2748.80600891679,1333.86800121125
hsa-miR-93-3p,7846.47201535923,4942.9510012986,7005.66001284019,7154.56198518246,1999.66700562994,7005.66001284019,2012.41700461299,3695.38898917846,1424.52099565677
hsa-miR-93-5p,822.979000249109,1070.19399975933,1248.63900223235,1355.61099691723,3961.93100139494,4343.72899213311,3904.11799200942,3429.49999921374,4131.87498786855
hsa-miR-933,482.353999989787,567.66699995817,1016.13900010067,1009.6740003444,1543.18099948938,912.81900006736,1532.89599500344,1055.0490009305,1013.20800001636
hsa-miR-934,1466.81899647923,1498.74299990252,1418.15299665908,1732.90999562701,2144.37500677038,2082.04900459253,2176.0969982943,1350.59000433818,945.395999740222
hsa-miR-935,753.868000074994,836.965000267237,712.403000217478,768.45799974264,868.403000183233,1132.86800388461,857.99999970291,1302.56899821177,1042.19400083122
hsa-miR-936,1593.56200534958,3308.12499192345,4405.74301376326,4632.48599710548,1350.59000433818,1279.78500279368,1344.0139992791,1233.24299730834,641.006999825493
hsa-miR-937,9672.14602185959,6441.12497954374,3429.49999921374,3904.11799200942,771.756999879593,389.311999943354,553.048999881423,762.639000222127,443.097000053262
hsa-miR-938,14194.6109760641,11998.7920268471,5623.90301574933,6734.83301369203,8174.05598936261,18208.5209659509,7846.47201535923,4131.87498786855,5023.52799058598
hsa-miR-939,538.034999951828,535.028000056524,498.173999931508,610.986000170324,554.507000150615,689.249999995131,555.771000081124,521.825999979969,899.700999856165
hsa-miR-940,1009.6740003444,964.062000209392,1002.18099982672,1080.74999932886,506.096999909427,685.075999808064,506.416999847789,744.083000026333,708.061999875876
hsa-miR-941,1640.32599928358,1258.38900043388,1403.40999791004,1291.22200052249,1966.93800314012,921.582999938491,1966.93800314012,1264.11099563668,806.451000222875
hsa-miR-942,1208.87500040281,1105.77100323785,1291.22200052249,1384.90300320388,1679.66700401157,1148.2289976421,1670.46500006401,1116.74300294934,809.770999964882
hsa-miR-943,716.181000094645,609.688000152585,623.402999813833,717.902999913877,556.714999944763,648.778000221096,557.382000069864,1776.87500176753,701.924000173909
hsa-miR-944,535.556000025313,443.513999922497,648.778000221096,520.443999986039,458.944000129031,558.70800007601,453.812000001512,450.263999958502,568.701000042446
hsa-miR-95,1966.93800314012,1670.46500006401,1258.38900043388,1218.84000247471,7154.56198518246,3144.05600242339,6734.83301369203,3102.06200850328,3348.52800833246
hsa-miR-96-3p,721.721999810715,690.853999977117,722.589999963514,886.999999814899,1140.84000312368,1102.61799764602,1136.86800038818,921.582999938491,817.292000199415
hsa-miR-96-5p,7005.66001284019,5192.39600048407,5721.09700066153,6580.00000628218,2639.16700290796,3849.45099670535,2639.16700290796,6881.1669914629,1940.52799371489
hsa-miR-98,785.493000201838,886.999999814899,853.938000098213,748.31900013952,393.326000116373,505.417000078719,380.222000037256,701.374999771467,372.930999916205
hsa-miR-99a-3p,739.527999777027,744.083000026333,824.409999722508,789.492999817287,947.931000136654,663.132000034557,883.118000121645,695.311999911086,471.055999987914
hsa-miR-99a-5p,4773.72899008092,11031.7640107084,15271.868023827,17366.3610172345,3654.24999541985,3514.45101207156,3654.24999541985,2385.81899688562,1952.88199484122
hsa-miR-99b-3p,624.069000077276,673.757000186156,549.500000019337,548.083000077993,843.444000278074,808.167000154872,809.770999964882,825.771000222579,513.832999828206
hsa-miR-99b-5p,516.756999881133,685.757000229123,775.256999921758,817.292000199415,631.486000133513,726.458000016992,628.125000020179,516.347000067966,543.221999854775
